UtcTime,Computer,EventID,Image,CommandLine,User
2026-02-15T00:00:00+00:00,HOST05,26,C:\Windows\System32\rundll32.exe,,DOMAIN\user3
2026-02-15T00:00:00+00:00,HOST05,4625,C:\Windows\System32\cmd.exe,,DOMAIN\user5
2026-02-15T00:00:00+00:00,HOST05,4625,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user5
2026-02-15T00:00:00+00:00,HOST05,10,C:\Windows\System32\lsass.exe,,DOMAIN\user1
2026-02-15T00:00:00+00:00,HOST05,4624,C:\Windows\System32\cmd.exe,,DOMAIN\user2
2026-02-15T00:00:00+00:00,HOST05,25,C:\Windows\System32\svchost.exe,,DOMAIN\user5
2026-02-15T00:01:00+00:00,HOST05,5,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user5
2026-02-15T00:01:00+00:00,HOST05,13,C:\Windows\System32\lsass.exe,,DOMAIN\user4
2026-02-15T00:01:00+00:00,HOST05,4688,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user2
2026-02-15T00:01:00+00:00,HOST05,4688,C:\Windows\System32\cmd.exe,,DOMAIN\user1
2026-02-15T00:01:00+00:00,HOST05,1,C:\Windows\System32\svchost.exe,,DOMAIN\user4
2026-02-15T00:01:00+00:00,HOST05,4625,C:\Windows\System32\rundll32.exe,,DOMAIN\user5
2026-02-15T00:02:00+00:00,HOST05,4624,C:\Windows\System32\lsass.exe,,DOMAIN\user3
2026-02-15T00:02:00+00:00,HOST05,4625,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user5
2026-02-15T00:02:00+00:00,HOST05,13,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user2
2026-02-15T00:02:00+00:00,HOST05,13,C:\Windows\System32\svchost.exe,,DOMAIN\user4
2026-02-15T00:02:00+00:00,HOST05,25,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user3
2026-02-15T00:02:00+00:00,HOST05,11,C:\Windows\System32\svchost.exe,,DOMAIN\user2
2026-02-15T00:02:00+00:00,HOST05,4624,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user5
2026-02-15T00:02:00+00:00,HOST05,1,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user1
2026-02-15T00:02:00+00:00,HOST05,4625,C:\Windows\System32\svchost.exe,,DOMAIN\user2
2026-02-15T00:02:00+00:00,HOST05,4688,C:\Windows\System32\cmd.exe,,DOMAIN\user5
2026-02-15T00:02:00+00:00,HOST05,4624,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user5
2026-02-15T00:03:00+00:00,HOST05,3,C:\Windows\System32\lsass.exe,,DOMAIN\user1
2026-02-15T00:03:00+00:00,HOST05,4688,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user3
2026-02-15T00:03:00+00:00,HOST05,25,C:\Windows\System32\svchost.exe,,DOMAIN\user3
2026-02-15T00:04:00+00:00,HOST05,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user1
2026-02-15T00:04:00+00:00,HOST05,4624,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user3
2026-02-15T00:04:00+00:00,HOST05,23,C:\Windows\System32\svchost.exe,,DOMAIN\user1
2026-02-15T00:05:00+00:00,HOST05,26,C:\Windows\System32\rundll32.exe,,DOMAIN\user5
2026-02-15T00:05:00+00:00,HOST05,1,C:\Windows\System32\lsass.exe,,DOMAIN\user3
2026-02-15T00:05:00+00:00,HOST05,10,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user2
2026-02-15T00:05:00+00:00,HOST05,4688,C:\Windows\System32\cmd.exe,,DOMAIN\user2
2026-02-15T00:06:00+00:00,HOST05,10,C:\Windows\System32\svchost.exe,,DOMAIN\user3
2026-02-15T00:06:00+00:00,HOST05,26,C:\Windows\System32\rundll32.exe,,DOMAIN\user2
2026-02-15T00:06:00+00:00,HOST05,4688,C:\Windows\System32\cmd.exe,,DOMAIN\user5
2026-02-15T00:06:00+00:00,HOST05,4624,C:\Windows\System32\lsass.exe,,DOMAIN\user3
2026-02-15T00:06:00+00:00,HOST05,3,C:\Windows\System32\rundll32.exe,,DOMAIN\user2
2026-02-15T00:07:00+00:00,HOST05,13,C:\Windows\System32\cmd.exe,,DOMAIN\user5
2026-02-15T00:07:00+00:00,HOST05,1,C:\Windows\System32\lsass.exe,,DOMAIN\user4
2026-02-15T00:07:00+00:00,HOST05,4625,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user1
2026-02-15T00:07:00+00:00,HOST05,4625,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user5
2026-02-15T00:07:00+00:00,HOST05,4688,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user4
2026-02-15T00:08:00+00:00,HOST05,4624,C:\Windows\System32\cmd.exe,,DOMAIN\user5
2026-02-15T00:08:00+00:00,HOST05,12,C:\Windows\System32\cmd.exe,,DOMAIN\user5
2026-02-15T00:08:00+00:00,HOST05,3,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user2
2026-02-15T00:08:00+00:00,HOST05,4625,C:\Windows\System32\lsass.exe,,DOMAIN\user4
2026-02-15T00:09:00+00:00,HOST05,4688,C:\Windows\System32\rundll32.exe,,DOMAIN\user1
2026-02-15T00:09:00+00:00,HOST05,4625,C:\Windows\System32\rundll32.exe,,DOMAIN\user1
2026-02-15T00:09:00+00:00,HOST05,4624,C:\Windows\System32\lsass.exe,,DOMAIN\user5
2026-02-15T00:09:00+00:00,HOST05,4688,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user4
2026-02-15T00:09:00+00:00,HOST05,11,C:\Windows\System32\rundll32.exe,,DOMAIN\user3
2026-02-15T00:09:00+00:00,HOST05,4624,C:\Windows\System32\rundll32.exe,,DOMAIN\user3
2026-02-15T00:09:00+00:00,HOST05,1,C:\Windows\System32\cmd.exe,,DOMAIN\user1
2026-02-15T00:09:00+00:00,HOST05,3,C:\Windows\System32\lsass.exe,,DOMAIN\user1
2026-02-15T00:09:00+00:00,HOST05,5,C:\Windows\System32\lsass.exe,,DOMAIN\user1
2026-02-15T00:09:00+00:00,HOST05,4688,C:\Windows\System32\lsass.exe,,DOMAIN\user5
2026-02-15T00:10:00+00:00,HOST05,4688,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user2
2026-02-15T00:10:00+00:00,HOST05,1,C:\Windows\System32\svchost.exe,,DOMAIN\user5
2026-02-15T00:10:00+00:00,HOST05,3,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user1
2026-02-15T00:10:00+00:00,HOST05,4624,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user1
2026-02-15T00:10:00+00:00,HOST05,4624,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user2
2026-02-15T00:10:00+00:00,HOST05,5,C:\Windows\System32\rundll32.exe,,DOMAIN\user1
2026-02-15T00:10:00+00:00,HOST05,3,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user3
2026-02-15T00:11:00+00:00,HOST05,12,C:\Windows\System32\lsass.exe,,DOMAIN\user2
2026-02-15T00:11:00+00:00,HOST05,4625,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user4
2026-02-15T00:11:00+00:00,HOST05,10,C:\Windows\System32\rundll32.exe,,DOMAIN\user2
2026-02-15T00:11:00+00:00,HOST05,4625,C:\Windows\System32\lsass.exe,,DOMAIN\user1
2026-02-15T00:11:00+00:00,HOST05,22,C:\Windows\System32\cmd.exe,,DOMAIN\user4
2026-02-15T00:11:00+00:00,HOST05,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user4
2026-02-15T00:12:00+00:00,HOST05,4688,C:\Windows\System32\rundll32.exe,,DOMAIN\user5
2026-02-15T00:12:00+00:00,HOST05,4688,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user3
2026-02-15T00:12:00+00:00,HOST05,23,C:\Windows\System32\rundll32.exe,,DOMAIN\user2
2026-02-15T00:12:00+00:00,HOST05,4688,C:\Windows\System32\lsass.exe,,DOMAIN\user3
2026-02-15T00:12:00+00:00,HOST05,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user5
2026-02-15T00:12:00+00:00,HOST05,5,C:\Windows\System32\rundll32.exe,,DOMAIN\user3
2026-02-15T00:13:00+00:00,HOST05,4624,C:\Windows\System32\cmd.exe,,DOMAIN\user2
2026-02-15T00:13:00+00:00,HOST05,1,C:\Windows\System32\lsass.exe,,DOMAIN\user5
2026-02-15T00:13:00+00:00,HOST05,11,C:\Windows\System32\svchost.exe,,DOMAIN\user3
2026-02-15T00:13:00+00:00,HOST05,4625,C:\Windows\System32\svchost.exe,,DOMAIN\user4
2026-02-15T00:13:00+00:00,HOST05,1,C:\Windows\System32\cmd.exe,,DOMAIN\user2
2026-02-15T00:13:00+00:00,HOST05,4625,C:\Windows\System32\svchost.exe,,DOMAIN\user1
2026-02-15T00:13:00+00:00,HOST05,11,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user1
2026-02-15T00:13:00+00:00,HOST05,25,C:\Windows\System32\lsass.exe,,DOMAIN\user5
2026-02-15T00:14:00+00:00,HOST05,26,C:\Windows\System32\lsass.exe,,DOMAIN\user3
2026-02-15T00:14:00+00:00,HOST05,4625,C:\Windows\System32\lsass.exe,,DOMAIN\user2
2026-02-15T00:14:00+00:00,HOST05,24,C:\Windows\System32\rundll32.exe,,DOMAIN\user2
2026-02-15T00:14:00+00:00,HOST05,4688,C:\Windows\System32\cmd.exe,,DOMAIN\user5
2026-02-15T00:14:00+00:00,HOST05,4688,C:\Windows\System32\svchost.exe,,DOMAIN\user4
2026-02-15T00:14:00+00:00,HOST05,1,C:\Windows\System32\svchost.exe,,DOMAIN\user4
2026-02-15T00:14:00+00:00,HOST05,26,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user3
2026-02-15T00:14:00+00:00,HOST05,10,C:\Windows\System32\svchost.exe,,DOMAIN\user1
2026-02-15T00:15:00+00:00,HOST05,4688,C:\Windows\System32\rundll32.exe,,DOMAIN\user1
2026-02-15T00:15:00+00:00,HOST05,13,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user3
2026-02-15T00:15:00+00:00,HOST05,1,C:\Windows\System32\rundll32.exe,,DOMAIN\user4
2026-02-15T00:15:00+00:00,HOST05,1,C:\Windows\System32\rundll32.exe,,DOMAIN\user2
2026-02-15T00:15:00+00:00,HOST05,4688,C:\Windows\System32\svchost.exe,,DOMAIN\user2
2026-02-15T00:15:00+00:00,HOST05,24,C:\Windows\System32\rundll32.exe,,DOMAIN\user2
2026-02-15T00:15:00+00:00,HOST05,7,C:\Windows\System32\cmd.exe,,DOMAIN\user1
2026-02-15T00:15:00+00:00,HOST05,12,C:\Windows\System32\svchost.exe,,DOMAIN\user5
2026-02-15T00:15:00+00:00,HOST05,1,C:\Windows\System32\rundll32.exe,,DOMAIN\user3
2026-02-15T00:15:00+00:00,HOST05,5,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user1
2026-02-15T00:15:00+00:00,HOST05,1,C:\Windows\System32\svchost.exe,,DOMAIN\user3
2026-02-15T00:15:00+00:00,HOST05,4688,C:\Windows\System32\rundll32.exe,,DOMAIN\user2
2026-02-15T00:15:00+00:00,HOST05,26,C:\Windows\System32\svchost.exe,,DOMAIN\user1
2026-02-15T00:15:00+00:00,HOST05,4688,C:\Windows\System32\rundll32.exe,,DOMAIN\user4
2026-02-15T00:16:00+00:00,HOST05,11,C:\Windows\System32\svchost.exe,,DOMAIN\user2
2026-02-15T00:16:00+00:00,HOST05,5,C:\Windows\System32\cmd.exe,,DOMAIN\user2
2026-02-15T00:16:00+00:00,HOST05,10,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user2
2026-02-15T00:16:00+00:00,HOST05,7,C:\Windows\System32\rundll32.exe,,DOMAIN\user5
2026-02-15T00:16:00+00:00,HOST05,4688,C:\Windows\System32\rundll32.exe,,DOMAIN\user5
2026-02-15T00:17:00+00:00,HOST05,4625,C:\Windows\System32\cmd.exe,,DOMAIN\user4
2026-02-15T00:17:00+00:00,HOST05,4625,C:\Windows\System32\svchost.exe,,DOMAIN\user2
2026-02-15T00:17:00+00:00,HOST05,4625,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user3
2026-02-15T00:17:00+00:00,HOST05,1,C:\Windows\System32\lsass.exe,,DOMAIN\user3
2026-02-15T00:18:00+00:00,HOST05,4688,C:\Windows\System32\rundll32.exe,,DOMAIN\user4
2026-02-15T00:18:00+00:00,HOST05,4688,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user1
2026-02-15T00:18:00+00:00,HOST05,4624,C:\Windows\System32\cmd.exe,,DOMAIN\user4
2026-02-15T00:19:00+00:00,HOST05,10,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user2
2026-02-15T00:19:00+00:00,HOST05,26,C:\Windows\System32\lsass.exe,,DOMAIN\user1
2026-02-15T00:19:00+00:00,HOST05,4688,C:\Windows\System32\cmd.exe,,DOMAIN\user1
2026-02-15T00:19:00+00:00,HOST05,4688,C:\Windows\System32\cmd.exe,,DOMAIN\user3
2026-02-15T00:19:00+00:00,HOST05,1,C:\Windows\System32\rundll32.exe,,DOMAIN\user2
2026-02-15T00:19:00+00:00,HOST05,4688,C:\Windows\System32\rundll32.exe,,DOMAIN\user5
2026-02-15T00:19:00+00:00,HOST05,1,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user2
2026-02-15T00:20:00+00:00,HOST05,4688,C:\Windows\System32\svchost.exe,,DOMAIN\user1
2026-02-15T00:20:00+00:00,HOST05,4688,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user1
2026-02-15T00:20:00+00:00,HOST05,26,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user5
2026-02-15T00:21:00+00:00,HOST05,4625,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user3
2026-02-15T00:21:00+00:00,HOST05,10,C:\Windows\System32\lsass.exe,,DOMAIN\user3
2026-02-15T00:21:00+00:00,HOST05,5,C:\Windows\System32\cmd.exe,,DOMAIN\user5
2026-02-15T00:21:00+00:00,HOST05,4688,C:\Windows\System32\svchost.exe,,DOMAIN\user3
2026-02-15T00:21:00+00:00,HOST05,5,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user2
2026-02-15T00:21:00+00:00,HOST05,1,C:\Windows\System32\svchost.exe,,DOMAIN\user2
2026-02-15T00:22:00+00:00,HOST05,1,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user4
2026-02-15T00:22:00+00:00,HOST05,4624,C:\Windows\System32\cmd.exe,,DOMAIN\user5
2026-02-15T00:22:00+00:00,HOST05,11,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user3
2026-02-15T00:23:00+00:00,HOST05,12,C:\Windows\System32\svchost.exe,,DOMAIN\user1
2026-02-15T00:23:00+00:00,HOST05,13,C:\Windows\System32\svchost.exe,,DOMAIN\user4
2026-02-15T00:24:00+00:00,HOST05,24,C:\Windows\System32\svchost.exe,,DOMAIN\user3
2026-02-15T00:24:00+00:00,HOST05,24,C:\Windows\System32\lsass.exe,,DOMAIN\user5
2026-02-15T00:24:00+00:00,HOST05,4688,C:\Windows\System32\rundll32.exe,,DOMAIN\user2
2026-02-15T00:25:00+00:00,HOST05,4688,C:\Windows\System32\lsass.exe,,DOMAIN\user1
2026-02-15T00:25:00+00:00,HOST05,5,C:\Windows\System32\svchost.exe,,DOMAIN\user4
2026-02-15T00:25:00+00:00,HOST05,4624,C:\Windows\System32\svchost.exe,,DOMAIN\user1
2026-02-15T00:25:00+00:00,HOST05,13,C:\Windows\System32\lsass.exe,,DOMAIN\user1
2026-02-15T00:26:00+00:00,HOST05,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user3
2026-02-15T00:27:00+00:00,HOST05,4624,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user5
2026-02-15T00:28:00+00:00,HOST05,3,C:\Windows\System32\cmd.exe,,DOMAIN\user3
2026-02-15T00:28:00+00:00,HOST05,10,C:\Windows\System32\rundll32.exe,,DOMAIN\user3
2026-02-15T00:28:00+00:00,HOST05,5,C:\Windows\System32\lsass.exe,,DOMAIN\user1
2026-02-15T00:28:00+00:00,HOST05,3,C:\Windows\System32\svchost.exe,,DOMAIN\user1
2026-02-15T00:28:00+00:00,HOST05,24,C:\Windows\System32\rundll32.exe,,DOMAIN\user4
2026-02-15T00:29:00+00:00,HOST05,1,C:\Windows\System32\lsass.exe,,DOMAIN\user5
2026-02-15T00:29:00+00:00,HOST05,1,C:\Windows\System32\lsass.exe,,DOMAIN\user1
2026-02-15T00:29:00+00:00,HOST05,4688,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user2
2026-02-15T00:29:00+00:00,HOST05,26,C:\Windows\System32\rundll32.exe,,DOMAIN\user5
2026-02-15T00:30:00+00:00,HOST05,4688,C:\Windows\System32\cmd.exe,,DOMAIN\user4
2026-02-15T00:30:00+00:00,HOST05,26,C:\Windows\System32\svchost.exe,,DOMAIN\user1
2026-02-15T00:30:00+00:00,HOST05,22,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user1
2026-02-15T00:31:00+00:00,HOST05,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user3
2026-02-15T00:31:00+00:00,HOST05,4688,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user1
2026-02-15T00:31:00+00:00,HOST05,4688,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user4
2026-02-15T00:31:00+00:00,HOST05,4688,C:\Windows\System32\rundll32.exe,,DOMAIN\user5
2026-02-15T00:31:00+00:00,HOST05,12,C:\Windows\System32\rundll32.exe,,DOMAIN\user4
2026-02-15T00:32:00+00:00,HOST05,4688,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user3
2026-02-15T00:32:00+00:00,HOST05,4625,C:\Windows\System32\lsass.exe,,DOMAIN\user1
2026-02-15T00:32:00+00:00,HOST05,4688,C:\Windows\System32\cmd.exe,,DOMAIN\user2
2026-02-15T00:32:00+00:00,HOST05,4688,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user1
2026-02-15T00:33:00+00:00,HOST05,5,C:\Windows\System32\cmd.exe,,DOMAIN\user1
2026-02-15T00:33:00+00:00,HOST05,24,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user5
2026-02-15T00:33:00+00:00,HOST05,4624,C:\Windows\System32\svchost.exe,,DOMAIN\user3
2026-02-15T00:33:00+00:00,HOST05,4624,C:\Windows\System32\lsass.exe,,DOMAIN\user4
2026-02-15T00:33:00+00:00,HOST05,13,C:\Windows\System32\lsass.exe,,DOMAIN\user4
2026-02-15T00:33:00+00:00,HOST05,4688,C:\Windows\System32\lsass.exe,,DOMAIN\user2
2026-02-15T00:33:00+00:00,HOST05,1,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user2
2026-02-15T00:34:00+00:00,HOST05,4688,C:\Windows\System32\rundll32.exe,,DOMAIN\user4
2026-02-15T00:34:00+00:00,HOST05,12,C:\Windows\System32\rundll32.exe,,DOMAIN\user2
2026-02-15T00:34:00+00:00,HOST05,4688,C:\Windows\System32\lsass.exe,,DOMAIN\user2
2026-02-15T00:34:00+00:00,HOST05,4624,C:\Windows\System32\rundll32.exe,,DOMAIN\user1
2026-02-15T00:35:00+00:00,HOST05,4688,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user1
2026-02-15T00:35:00+00:00,HOST05,22,C:\Windows\System32\lsass.exe,,DOMAIN\user4
2026-02-15T00:35:00+00:00,HOST05,10,C:\Windows\System32\rundll32.exe,,DOMAIN\user4
2026-02-15T00:35:00+00:00,HOST05,4688,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user5
2026-02-15T00:35:00+00:00,HOST05,4625,C:\Windows\System32\rundll32.exe,,DOMAIN\user2
2026-02-15T00:35:00+00:00,HOST05,4688,C:\Windows\System32\rundll32.exe,,DOMAIN\user5
2026-02-15T00:36:00+00:00,HOST05,1,C:\Windows\System32\cmd.exe,,DOMAIN\user5
2026-02-15T00:36:00+00:00,HOST05,4625,C:\Windows\System32\svchost.exe,,DOMAIN\user2
2026-02-15T00:36:00+00:00,HOST05,24,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user5
2026-02-15T00:36:00+00:00,HOST05,5,C:\Windows\System32\cmd.exe,,DOMAIN\user4
2026-02-15T00:36:00+00:00,HOST05,4624,C:\Windows\System32\lsass.exe,,DOMAIN\user1
2026-02-15T00:37:00+00:00,HOST05,4625,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user3
2026-02-15T00:37:00+00:00,HOST05,23,C:\Windows\System32\rundll32.exe,,DOMAIN\user3
2026-02-15T00:37:00+00:00,HOST05,7,C:\Windows\System32\lsass.exe,,DOMAIN\user2
2026-02-15T00:37:00+00:00,HOST05,4625,C:\Windows\System32\lsass.exe,,DOMAIN\user4
2026-02-15T00:37:00+00:00,HOST05,1,C:\Windows\System32\cmd.exe,,DOMAIN\user1
2026-02-15T00:38:00+00:00,HOST05,4688,C:\Windows\System32\svchost.exe,,DOMAIN\user4
2026-02-15T00:38:00+00:00,HOST05,4624,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user5
2026-02-15T00:38:00+00:00,HOST05,10,C:\Windows\System32\svchost.exe,,DOMAIN\user2
2026-02-15T00:38:00+00:00,HOST05,11,C:\Windows\System32\svchost.exe,,DOMAIN\user2
2026-02-15T00:39:00+00:00,HOST05,4688,C:\Windows\System32\rundll32.exe,,DOMAIN\user4
2026-02-15T00:39:00+00:00,HOST05,4688,C:\Windows\System32\svchost.exe,,DOMAIN\user1
2026-02-15T00:39:00+00:00,HOST05,4688,C:\Windows\System32\lsass.exe,,DOMAIN\user3
2026-02-15T00:40:00+00:00,HOST05,4688,C:\Windows\System32\rundll32.exe,,DOMAIN\user1
2026-02-15T00:40:00+00:00,HOST05,10,C:\Windows\System32\rundll32.exe,,DOMAIN\user2
2026-02-15T00:40:00+00:00,HOST05,1,C:\Windows\System32\cmd.exe,,DOMAIN\user5
2026-02-15T00:40:00+00:00,HOST05,4688,C:\Windows\System32\rundll32.exe,,DOMAIN\user3
2026-02-15T00:40:00+00:00,HOST05,4688,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user1
2026-02-15T00:40:00+00:00,HOST05,4624,C:\Windows\System32\svchost.exe,,DOMAIN\user3
2026-02-15T00:40:00+00:00,HOST05,1,C:\Windows\System32\cmd.exe,,DOMAIN\user2
2026-02-15T00:40:00+00:00,HOST05,26,C:\Windows\System32\svchost.exe,,DOMAIN\user3
2026-02-15T00:41:00+00:00,HOST05,1,C:\Windows\System32\svchost.exe,,DOMAIN\user5
2026-02-15T00:41:00+00:00,HOST05,23,C:\Windows\System32\cmd.exe,,DOMAIN\user1
2026-02-15T00:41:00+00:00,HOST05,5,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user5
2026-02-15T00:42:00+00:00,HOST05,4688,C:\Windows\System32\rundll32.exe,,DOMAIN\user3
2026-02-15T00:42:00+00:00,HOST05,24,C:\Windows\System32\rundll32.exe,,DOMAIN\user2
2026-02-15T00:42:00+00:00,HOST05,1,C:\Windows\System32\lsass.exe,,DOMAIN\user1
2026-02-15T00:42:00+00:00,HOST05,1,C:\Windows\System32\cmd.exe,,DOMAIN\user3
2026-02-15T00:42:00+00:00,HOST05,3,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user2
2026-02-15T00:42:00+00:00,HOST05,24,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user5
2026-02-15T00:43:00+00:00,HOST05,4688,C:\Windows\System32\lsass.exe,,DOMAIN\user2
2026-02-15T00:43:00+00:00,HOST05,13,C:\Windows\System32\svchost.exe,,DOMAIN\user2
2026-02-15T00:43:00+00:00,HOST05,4624,C:\Windows\System32\svchost.exe,,DOMAIN\user5
2026-02-15T00:44:00+00:00,HOST05,4688,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user2
2026-02-15T00:44:00+00:00,HOST05,4688,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user5
2026-02-15T00:44:00+00:00,HOST05,13,C:\Windows\System32\rundll32.exe,,DOMAIN\user4
2026-02-15T00:44:00+00:00,HOST05,7,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user4
2026-02-15T00:45:00+00:00,HOST05,1,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user1
2026-02-15T00:45:00+00:00,HOST05,4624,C:\Windows\System32\cmd.exe,,DOMAIN\user2
2026-02-15T00:45:00+00:00,HOST05,1,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user5
2026-02-15T00:45:00+00:00,HOST05,4688,C:\Windows\System32\svchost.exe,,DOMAIN\user1
2026-02-15T00:45:00+00:00,HOST05,5,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user4
2026-02-15T00:45:00+00:00,HOST05,12,C:\Windows\System32\lsass.exe,,DOMAIN\user2
2026-02-15T00:46:00+00:00,HOST05,4688,C:\Windows\System32\cmd.exe,,DOMAIN\user4
2026-02-15T00:46:00+00:00,HOST05,4688,C:\Windows\System32\cmd.exe,,DOMAIN\user1
2026-02-15T00:46:00+00:00,HOST05,5,C:\Windows\System32\svchost.exe,,DOMAIN\user3
2026-02-15T00:46:00+00:00,HOST05,22,C:\Windows\System32\cmd.exe,,DOMAIN\user5
2026-02-15T00:47:00+00:00,HOST05,4624,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user1
2026-02-15T00:47:00+00:00,HOST05,4625,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user2
2026-02-15T00:47:00+00:00,HOST05,10,C:\Windows\System32\rundll32.exe,,DOMAIN\user3
2026-02-15T00:47:00+00:00,HOST05,11,C:\Windows\System32\cmd.exe,,DOMAIN\user2
2026-02-15T00:47:00+00:00,HOST05,4688,C:\Windows\System32\cmd.exe,,DOMAIN\user4
2026-02-15T00:48:00+00:00,HOST05,4624,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user4
2026-02-15T00:49:00+00:00,HOST05,4688,C:\Windows\System32\lsass.exe,,DOMAIN\user1
2026-02-15T00:49:00+00:00,HOST05,4624,C:\Windows\System32\rundll32.exe,,DOMAIN\user2
2026-02-15T00:49:00+00:00,HOST05,4688,C:\Windows\System32\rundll32.exe,,DOMAIN\user4
2026-02-15T00:50:00+00:00,HOST05,4688,C:\Windows\System32\cmd.exe,,DOMAIN\user3
2026-02-15T00:50:00+00:00,HOST05,10,C:\Windows\System32\lsass.exe,,DOMAIN\user4
